0.724617,-0.306902,1.2
0.553827,-0.23808,1.2
0.383036,-0.169257,1.2
0.212245,-0.100435,1.2
0.041454,-0.0316124,1.2
-0.129337,0.0372101,1.2
-0.300128,0.106033,1.2
-0.470918,0.174855,1.2
-0.641709,0.243678,1.2
-0.8125,0.3125,1.2
-0.8125,0.3125,1.2
-0.8125,0.3125,1.2
-0.8125,0.3125,1.2
-0.8125,0.3125,1.2
-0.812545,0.3125,1.2
-0.81262,0.3125,1.2
-0.812725,0.3125,1.2
-0.81286,0.3125,1.2
-0.813025,0.3125,1.2
-0.81322,0.3125,1.2
-0.813445,0.3125,1.2
-0.8137,0.3125,1.2
-0.813985,0.3125,1.2
-0.8143,0.3125,1.2
-0.814645,0.3125,1.2
-0.81502,0.3125,1.2
-0.815425,0.3125,1.2
-0.81586,0.3125,1.2
-0.816325,0.3125,1.2
-0.81682,0.3125,1.2
-0.817345,0.3125,1.2
-0.8179,0.3125,1.2
-0.818485,0.3125,1.2
-0.8191,0.3125,1.2
-0.819745,0.3125,1.2
-0.82042,0.3125,1.2
-0.821125,0.3125,1.2
-0.82186,0.3125,1.2
-0.822625,0.3125,1.2
-0.82342,0.3125,1.2
-0.824245,0.3125,1.2
-0.8251,0.3125,1.2
-0.825985,0.3125,1.2
-0.8269,0.3125,1.2
-0.827845,0.3125,1.2
-0.82882,0.3125,1.2
-0.829825,0.3125,1.2
-0.83086,0.3125,1.2
-0.831925,0.3125,1.2
-0.83302,0.3125,1.2
-0.834145,0.3125,1.2
-0.8353,0.3125,1.2
-0.836485,0.3125,1.2
-0.8377,0.3125,1.2
-0.838945,0.3125,1.2
-0.84022,0.3125,1.2
-0.841525,0.3125,1.2
-0.84286,0.3125,1.2
-0.844225,0.3125,1.2
-0.84562,0.3125,1.2
-0.847045,0.3125,1.2
-0.8485,0.3125,1.2
-0.849985,0.3125,1.2
-0.8515,0.3125,1.2
-0.853045,0.3125,1.2
-0.85462,0.3125,1.2
-0.856225,0.3125,1.2
-0.85786,0.3125,1.2
-0.859525,0.3125,1.2
-0.86122,0.3125,1.2
-0.862945,0.3125,1.2
-0.8647,0.3125,1.2
-0.866485,0.3125,1.2
-0.8683,0.3125,1.2
-0.870145,0.3125,1.2
-0.87202,0.3125,1.2
-0.873925,0.3125,1.2
-0.87586,0.3125,1.2
-0.877765,0.3125,1.2
-0.87964,0.3125,1.2
-0.881485,0.3125,1.2
-0.8833,0.3125,1.2
-0.885085,0.3125,1.2
-0.88684,0.3125,1.2
-0.888565,0.3125,1.2
-0.89026,0.3125,1.2
-0.891925,0.3125,1.2
-0.89356,0.3125,1.2
-0.895165,0.3125,1.2
-0.89674,0.3125,1.2
-0.898285,0.3125,1.2
-0.8998,0.3125,1.2
-0.901285,0.3125,1.2
-0.90274,0.3125,1.2
-0.904165,0.3125,1.2
-0.90556,0.3125,1.2
-0.906925,0.3125,1.2
-0.90826,0.3125,1.2
-0.909565,0.3125,1.2
-0.91084,0.3125,1.2
-0.912085,0.3125,1.2
-0.9133,0.3125,1.2
-0.914485,0.3125,1.2
-0.91564,0.3125,1.2
-0.916765,0.3125,1.2
-0.91786,0.3125,1.2
-0.918925,0.3125,1.2
-0.91996,0.3125,1.2
-0.920965,0.3125,1.2
-0.92194,0.3125,1.2
-0.922885,0.3125,1.2
-0.9238,0.3125,1.2
-0.924685,0.3125,1.2
-0.92554,0.3125,1.2
-0.926365,0.3125,1.2
-0.92716,0.3125,1.2
-0.927925,0.3125,1.2
-0.92866,0.3125,1.2
-0.929365,0.3125,1.2
-0.93004,0.3125,1.2
-0.930685,0.3125,1.2
-0.9313,0.3125,1.2
-0.931885,0.3125,1.2
-0.93244,0.3125,1.2
-0.932965,0.3125,1.2
-0.93346,0.3125,1.2
-0.933925,0.3125,1.2
-0.93436,0.3125,1.2
-0.934765,0.3125,1.2
-0.93514,0.3125,1.2
-0.935485,0.3125,1.2
-0.9358,0.3125,1.2
-0.936085,0.3125,1.2
-0.93634,0.3125,1.2
-0.936565,0.3125,1.2
-0.93676,0.3125,1.2
-0.936925,0.3125,1.2
-0.93706,0.3125,1.2
-0.937165,0.3125,1.2
-0.93724,0.3125,1.2
-0.937285,0.3125,1.2
-0.9373,0.3125,1.2
-0.937285,0.3125,1.2
-0.9375,0.3125,1.2
-0.9375,0.3125,1.2
-0.9375,0.3125,1.2
-0.9375,0.3125,1.2
-0.9375,0.3125,1.2
-0.9375,0.3125,1.2
-0.9375,0.3125,1.2
-0.9375,0.3125,1.2
-0.9375,0.312545,1.2
-0.9375,0.31262,1.2
-0.9375,0.312725,1.2
-0.9375,0.31286,1.2
-0.9375,0.313025,1.2
-0.9375,0.31322,1.2
-0.9375,0.313445,1.2
-0.9375,0.3137,1.2
-0.9375,0.313985,1.2
-0.9375,0.3143,1.2
-0.9375,0.314645,1.2
-0.9375,0.31502,1.2
-0.9375,0.315425,1.2
-0.9375,0.31586,1.2
-0.9375,0.316325,1.2
-0.9375,0.31682,1.2
-0.9375,0.317345,1.2
-0.9375,0.3179,1.2
-0.9375,0.318485,1.2
-0.9375,0.3191,1.2
-0.9375,0.319745,1.2
-0.9375,0.32042,1.2
-0.9375,0.321125,1.2
-0.9375,0.32186,1.2
-0.9375,0.322625,1.2
-0.9375,0.32342,1.2
-0.9375,0.324245,1.2
-0.9375,0.3251,1.2
-0.9375,0.325985,1.2
-0.9375,0.3269,1.2
-0.9375,0.327845,1.2
-0.9375,0.32882,1.2
-0.9375,0.329825,1.2
-0.9375,0.33086,1.2
-0.9375,0.331925,1.2
-0.9375,0.33302,1.2
-0.9375,0.334145,1.2
-0.9375,0.3353,1.2
-0.9375,0.336485,1.2
-0.9375,0.3377,1.2
-0.9375,0.338945,1.2
-0.9375,0.34022,1.2
-0.9375,0.341525,1.2
-0.9375,0.34286,1.2
-0.9375,0.344225,1.2
-0.9375,0.34562,1.2
-0.9375,0.347045,1.2
-0.9375,0.3485,1.2
-0.9375,0.349985,1.2
-0.9375,0.3515,1.2
-0.9375,0.353045,1.2
-0.9375,0.35462,1.2
